INSTAGRAM [SPENT TIME(IN HOURS)],WHATS APP [SPENT TIME(IN HOURS)],LinkedIn [SPENT TIME(IN HOURS)],FACEBOOK [SPENT TIME(IN HOURS)],SNAPCHAT [SPENT TIME(IN HOURS)],TWITTER [SPENT TIME(IN HOURS)],SLEEP DURATION,SCREEN TIME,SMDY [IN %],LAZY [IN %],DEMOTIVATE [IN %],ANXIETY [IN %],SELF-CONSCIOUS [IN %],LONELINESS [IN %],INSPIRED [IN %]
3,1,1,1,1,2,7,2,60,80,95,60,90,20,40
4,3,3,0,2,2,8,4,70,30,70,90,30,80,80
2,1,1,0,3,1,8,3,70,20,80,80,80,20,60
3,1,1,2,2,4,5,3,80,50,60,90,70,50,80
2,2,2,2,2,1,7,2,70,80,95,80,80,20,60
1,2,2,1,1,3,7,4,80,80,60,70,60,70,50
3,1,3,3,3,1,7,4,60,80,60,70,30,60,80
2,2,2,2,2,1,5,3,80,70,50,60,90,20,40
3,2,2,2,2,2,7,4,80,60,39,20,30,50,90
4,3,3,0,3,2,7,3,30,20,50,20,30,20,40
2,2,2,2,2,1,7,2,70,80,95,60,90,20,40
3,2,2,1,2,0,7,4,80,80,70,60,60,80,80
1,1,1,1,1,0,7,1,80,80,50,70,70,20,30
2,2,2,2,2,0,7,4,60,80,80,70,60,60,40
3,3,3,3,3,1,7,4,70,70,95,90,90,80,90
3,3,1,3,3,1,8,4,80,80,70,70,60,70,60
4,4,3,4,4,2,5,4,80,20,50,70,80,60,40
3,3,1,3,3,2,7,2,70,80,60,60,50,70,90
2,2,1,2,2,1,8,4,80,30,95,80,60,20,60
4,2,2,2,4,0,8,4,40,60,50,70,50,50,40
2,2,2,0,2,0,7,4,80,80,50,60,50,70,50
3,3,3,2,3,0,7,4,80,80,30,70,60,20,60
3,2,3,1,3,2,7,4,80,50,80,40,80,50,90
4,2,4,1,4,2,7,4,80,80,60,70,70,20,30
3,3,3,2,3,1,7,4,10,100,95,80,60,80,90
3,3,3,3,3,4,8,3,80,60,60,60,80,50,80
2,2,2,2,2,1,8,3,80,60,80,60,80,70,50
2,2,2,2,2,1,7,2,80,70,70,70,80,20,40
3,4,4,4,4,0,5,4,80,60,80,90,30,20,60
4,3,3,3,3,0,7,3,80,100,70,90,90,20,80
2,2,2,2,2,2,7,3,40,60,70,80,90,60,50
3,3,3,2,3,2,7,3,80,30,50,60,60,70,60
2,3,3,0,3,1,7,2,40,60,80,60,70,60,30
1,3,3,2,3,3,7,3,60,60,60,70,60,50,50
3,3,3,1,3,2,7,3,40,50,95,90,90,70,40
2,2,1,1,2,2,7,4,80,100,95,40,80,20,60
3,3,3,2,3,0,8,3,60,80,60,60,60,20,90
4,3,1,3,3,2,7,4,10,20,60,20,90,80,40
2,2,1,2,2,1,7,4,70,70,80,70,30,20,80
3,2,2,3,3,1,7,4,40,80,95,60,30,70,50
1,2,2,3,3,2,7,4,30,20,50,20,70,20,40
2,3,0,2,2,3,7,2,70,80,60,60,80,70,30
3,3,0,3,3,0,7,3,30,30,30,60,50,20,90
3,1,1,1,1,0,7,3,80,80,80,80,90,70,60
4,3,3,3,3,0,8,3,30,20,60,60,60,60,90
3,3,4,3,3,1,7,4,70,80,50,90,60,60,50
2,4,2,4,4,1,7,4,60,50,30,40,30,70,40
4,4,3,4,4,2,7,4,60,20,60,90,60,20,80
2,1,1,3,2,2,7,3,40,60,60,60,50,20,60
3,1,4,4,4,1,7,4,10,20,50,60,30,80,30
3,1,2,2,2,0,7,3,80,30,30,60,70,70,80
4,2,1,2,2,0,8,3,70,50,95,40,60,20,40
3,4,3,1,4,0,9,4,70,60,95,90,90,80,60
3,3,3,4,3,2,7,4,80,20,50,50,30,20,30
3,3,2,3,3,2,7,4,30,20,30,60,30,70,50
2,2,2,2,2,1,7,4,70,100,95,50,90,60,40
3,3,3,3,3,4,8,3,80,70,50,70,60,70,60
2,2,4,2,2,1,7,3,80,80,60,50,80,20,30
4,4,2,4,4,1,5,4,70,30,80,70,90,70,80
4,4,1,4,4,0,7,4,30,20,30,60,30,80,40
4,4,3,4,4,0,8,4,60,70,80,50,80,70,80
4,4,1,4,4,2,8,4,40,20,70,90,70,50,40
3,3,1,2,3,2,7,4,80,60,60,70,90,20,80
2,2,2,2,2,1,7,4,30,20,80,50,70,80,60
2,2,2,1,2,2,7,2,60,20,95,60,30,50,40
2,2,4,4,2,2,7,4,10,80,50,50,50,70,60
4,4,3,4,4,0,7,4,20,90,95,90,80,80,40
3,3,2,3,3,2,7,3,30,80,60,40,70,50,90
4,4,4,4,4,1,7,4,80,30,60,80,80,70,80
2,2,2,2,2,1,7,4,80,60,50,60,60,50,50
3,3,3,3,3,2,7,4,20,60,30,60,30,70,40
3,3,3,3,3,3,8,4,70,90,70,90,90,20,90
3,3,1,3,3,0,7,4,80,80,50,70,80,80,80
2,2,3,2,2,0,7,2,80,90,30,40,50,70,40
4,4,1,4,4,0,7,3,20,60,95,70,90,50,80
2,2,1,2,2,1,7,2,10,20,50,60,50,70,40
1,1,2,1,1,1,7,1,70,60,50,40,70,50,80
2,2,2,2,2,2,7,3,60,80,70,90,80,70,50
1,1,1,1,1,2,7,2,20,60,95,90,90,20,80
4,4,4,4,4,1,8,4,70,50,95,80,70,20,40
3,3,3,3,3,0,7,3,80,80,70,90,80,80,80
2,2,2,2,2,0,7,2,70,30,80,70,30,50,50
2,2,2,2,2,0,7,2,70,60,95,50,70,70,40
3,3,3,3,3,0,7,4,20,100,95,60,80,20,60
2,2,2,2,2,1,7,3,80,50,70,90,50,70,80
3,3,3,3,3,1,8,2,60,80,50,80,80,20,50
2,2,2,2,2,2,7,2,20,60,60,20,50,70,60
4,4,4,4,4,2,7,4,40,70,95,60,30,80,80
3,3,3,3,3,1,5,3,80,80,60,50,60,50,40
4,4,1,4,4,0,7,2,40,30,95,90,70,70,80
4,4,3,4,4,2,7,4,70,80,80,70,80,60,60
2,2,1,2,2,0,7,2,70,80,95,90,80,70,80
3,3,1,3,3,0,5,4,20,90,80,90,70,80,80
3,3,2,3,3,1,7,4,80,60,70,80,60,20,50
3,3,2,3,3,3,7,3,70,50,80,70,80,70,80
1,1,1,1,1,4,7,3,10,20,95,60,60,20,40
1,1,1,1,1,2,7,1,70,30,60,60,30,80,90
2,2,2,2,2,3,7,3,80,20,50,20,80,50,80
4,4,4,4,4,1,7,4,80,80,95,50,90,60,80
3,3,3,3,3,4,7,2,70,50,70,60,50,60,80
3,3,3,3,3,2,7,3,80,60,60,70,60,60,60
4,4,4,4,4,2,8,4,80,30,50,40,90,80,40
3,3,3,3,3,2,7,4,70,60,60,70,80,60,60
1,1,1,1,1,1,7,2,60,80,95,90,60,80,80
1,1,1,1,1,0,7,2,40,90,60,80,30,60,40
1,1,1,1,1,2,7,2,60,80,60,60,50,20,90
3,3,3,3,3,0,7,3,10,90,50,50,60,50,60
2,2,2,2,2,0,7,2,30,20,50,60,30,20,40
3,3,3,3,3,1,7,3,40,30,60,60,50,20,60
4,4,4,4,4,3,7,4,60,60,50,40,60,60,80
3,3,3,3,3,4,7,3,10,90,80,70,50,50,60
2,2,2,2,2,2,7,3,70,80,60,90,70,60,80
4,4,4,4,4,3,7,4,60,80,60,60,50,70,50
2,2,1,2,2,1,7,4,80,30,60,60,50,50,40
3,3,3,3,3,4,7,4,70,80,50,40,80,80,90
2,2,1,2,2,2,7,3,40,70,50,60,70,70,40
3,3,1,3,3,2,7,3,70,100,95,90,60,20,40
2,2,2,2,2,2,7,2,80,100,80,50,60,50,90
2,2,2,2,2,2,7,2,70,90,70,90,90,50,40
3,3,3,3,3,2,7,3,60,60,95,60,80,20,80
3,3,3,3,3,1,7,3,80,20,50,80,30,80,40
3,3,3,3,3,4,7,4,60,30,50,70,60,50,80
1,1,1,1,1,1,7,1,70,100,95,60,90,60,80
4,4,4,4,4,1,7,4,10,80,95,50,80,50,80
3,3,3,3,3,0,7,2,70,60,60,60,30,80,40
3,3,3,3,3,0,7,3,80,50,60,70,80,60,80
3,3,3,3,3,2,7,2,10,60,70,40,70,50,40
2,2,2,2,2,2,7,3,80,80,60,90,80,20,60
2,2,2,2,2,1,7,3,80,70,50,20,70,60,40
4,4,4,4,4,2,7,4,30,80,50,60,60,70,60
4,4,4,4,4,2,7,4,30,20,50,60,30,50,40
2,2,2,2,2,0,7,2,80,80,50,60,70,70,80
2,2,2,2,2,2,7,3,60,30,60,50,60,70,60
4,4,4,4,4,1,10,4,80,60,50,60,50,20,60
2,2,2,2,2,1,7,2,30,20,50,60,70,80,90
1,1,1,1,1,2,7,2,70,90,60,40,80,20,40
3,3,3,3,3,3,8,2,60,60,50,60,30,70,60
4,4,4,4,4,2,5,3,60,20,50,20,70,20,60
2,2,2,2,2,1,7,2,60,90,70,60,60,50,80
2,2,2,2,2,1,7,2,60,80,80,80,70,70,80
4,4,4,4,4,3,7,4,80,30,50,60,30,80,60
3,3,3,3,3,3,7,3,70,80,95,90,60,70,80
2,2,2,2,2,2,8,2,80,20,60,70,80,20,80
4,4,4,4,4,2,7,2,10,70,30,50,50,70,60
3,3,3,3,3,3,7,2,60,80,50,60,90,20,80
3,3,3,3,3,4,5,4,40,60,50,40,60,60,80
2,2,2,2,2,2,8,4,80,30,80,70,80,60,80
3,3,3,3,3,2,7,3,80,60,70,90,50,70,60
3,3,3,3,3,2,8,3,40,60,30,60,70,70,60
3,3,3,3,3,2,7,3,60,70,50,50,50,60,80
3,3,3,3,3,1,7,4,80,20,30,60,50,70,60
4,4,4,4,4,0,7,4,80,90,50,40,30,20,40
1,1,1,1,1,2,7,2,30,80,50,60,70,60,60
3,3,3,3,3,0,10,4,10,80,30,50,60,70,40
2,2,2,2,2,0,7,4,30,50,50,70,80,20,90
2,2,2,2,2,1,7,3,80,20,95,50,60,60,40
2,2,2,2,2,3,7,1,10,80,80,60,50,70,90
2,2,2,2,2,4,7,2,40,30,30,70,30,60,60
1,1,1,1,1,2,5,2,30,80,60,20,70,70,60
1,1,1,1,1,3,10,4,80,70,70,90,80,20,40
3,3,3,3,3,1,7,3,80,20,30,50,50,80,80
3,3,3,3,3,4,8,4,30,20,50,20,30,70,60
2,2,2,2,2,2,7,3,40,100,95,70,60,70,80
2,2,2,2,2,1,7,2,80,60,60,40,60,60,60
3,3,3,3,3,3,7,4,80,90,95,90,60,70,60
4,4,4,4,4,3,5,4,80,80,30,60,50,70,40
2,2,2,2,2,2,7,4,30,20,50,60,50,60,40
2,2,2,2,2,2,7,2,80,90,30,80,70,70,90
2,2,2,2,2,3,7,4,80,20,50,20,30,70,40
2,2,2,2,2,4,7,3,60,80,60,60,50,20,40
2,2,2,2,2,2,7,3,70,100,80,60,60,60,90
2,2,2,2,2,2,5,2,70,50,95,80,70,70,80
3,3,3,3,3,2,7,3,40,30,95,80,90,80,40
4,4,4,4,4,2,8,3,80,80,50,70,60,20,80
3,3,3,3,3,2,7,4,60,50,80,80,80,20,80
2,2,2,2,2,2,7,4,60,60,60,70,30,20,80
2,2,2,2,2,3,7,2,80,20,30,20,30,20,60
2,2,2,2,2,4,7,3,60,60,95,60,80,20,40
1,1,1,1,1,3,7,3,70,50,80,90,60,80,60
4,4,4,4,4,2,7,4,80,100,50,70,70,20,60