KK JAMBAN SEHAT,KUNJUNGAN NEONATAL,PUS KB,BBLR 
126419,3224,57431,142
142845,5134,0,196
76036,6130,0,245
72920,6476,0,294
176977,13350,76138,630
349748,26809,109429,763
123190,12626,62358,819
695479,32910,242682,863
259574,21428,111066,938
622433,111426,175273,1077
469422,22680,181059,1196
488470,30329,245338,1259
1601422,111426,651972,1363
302052,19083,126249,1484
510917,38316,335619,1690
2420084,199800,0,1705
585145,44080,226688,1758
910044,57711,444320,1802
3432589,240774,1170209,2157
1200287,85980,457031,2211
1107616,62558,425311,2214
1088699,32690,332128,2574
1493205,86863,606125,3327
2151810,137642,1067986,3380
2407211,147600,951799,3387
1172351,80277,496150,3558
964608,55072,371294,3800
1172853,77235,596050,3856
2954029,220423,1320216,3998
961193,61348,540200,4127
1131750,82364,321259,5701
11937918,511828,4773081,20690
13964144,807156,5442445,24588
11248940,457116,4156431,25121
670472,43849,287793,2299
2407211,134492,846652,10101
406775,23261,125367,1638
26380,3623,0,55