KECAMATAN,% REKAM,% CETAK,% AKTA 05,%AKTA 17,% KIA
SAWAHAN,77.80,74.29,98.42,96.61,35.36
NGETOS,75.67,72.38,96.77,93.68,15.38
BERBEK,75.83,70.76,98.00,95.24,25.50
LOCERET,76.37,71.45,97.74,94.83,23.76
PACE,76.40,71.37,97.44,93.83,33.69
PRAMBON,76.10,69.81,98.13,92.93,20.45
NGRONGGOT,74.87,68.61,96.96,91.29,16.37
KERTOSONO,76.03,69.82,96.00,92.23,13.53
PATIANROWO,76.25,70.27,97.26,95.18,32.41
BARON,75.29,69.96,97.80,94.44,28.52
TANJUNGANOM,76.30,71.02,97.67,96.11,32.54
SUKOMORO,75.86,71.06,98.58,96.04,28.19
NGANJUK,76.44,71.90,99.09,96.52,42.88
BAGOR,76.65,71.92,98.50,95.43,18.81
WILANGAN,77.12,71.01,98.02,91.09,22.12
REJOSO,77.80,73.20,98.24,96.30,21.34
GONDANG,77.33,71.32,98.18,96.13,45.68
NGLUYU,81.77,75.97,98.52,96.02,22.45
LENGKONG,77.64,71.60,97.92,94.72,33.38
JATIKALEN,78.35,72.96,98.27,96.37,49.43